status,bed,bath,acre_lot,city,state,zip_code,house_size,price
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,4.0,2.97,Eliot,Maine,3903.0,2600.0,549000.0
for_sale,5.0,5.0,0.95,Eliot,Maine,3903.0,3116.0,850000.0
for_sale,3.0,2.0,1.23,Eliot,Maine,3903.0,1116.0,469500.0
for_sale,3.0,3.0,2.01,Saco,Maine,4027.0,2080.0,599990.0
for_sale,3.0,2.4875072723686458,37.66,Berwick,Maine,3901.0,2178.735693653475,399990.0
for_sale,3.0,2.4875072723686458,3.0,Berwick,Maine,3901.0,2178.735693653475,579000.0
for_sale,3.0,2.4875072723686458,24.37,Lebanon,Maine,4027.0,2178.735693653475,125000.0
for_sale,3.0,2.4875072723686458,37.5,Berwick,Maine,3901.0,2178.735693653475,399900.0
for_sale,2.0,2.0,2.02,Lebanon,Maine,4027.0,1124.0,310000.0
for_sale,3.0,2.4875072723686458,9.2,Lebanon,Maine,4027.0,2178.735693653475,159900.0
for_sale,3.0,2.0,32.156833929788604,Berwick,Maine,3901.0,1040.0,99000.0
for_sale,4.0,2.0,0.22,Berwick,Maine,3901.0,5795.0,699000.0
for_sale,7.0,5.0,35.0,Lebanon,Maine,4027.0,6639.0,1500000.0
for_sale,4.0,3.0,4.63,Acton,Maine,4001.0,2862.0,459900.0
for_sale,3.0,2.4875072723686458,4.7,Eliot,Maine,3903.0,2178.735693653475,295000.0
for_sale,3.0,2.4875072723686458,1.05,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,2.4875072723686458,1.0,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,1.0,0.12,Eliot,Maine,3903.0,1291.0,329000.0
for_sale,3.0,4.0,2.97,Eliot,Maine,3903.0,2600.0,549000.0
for_sale,5.0,5.0,0.95,Eliot,Maine,3903.0,3116.0,850000.0
for_sale,3.0,2.0,3.62,Eliot,Maine,3903.0,1838.0,425000.0
for_sale,3.0,2.0,1.23,Eliot,Maine,3903.0,1116.0,469500.0
for_sale,3.0,2.0,0.75,Eliot,Maine,3903.0,2508.0,600000.0
for_sale,3.0,1.0,0.52,Bethel,Maine,4217.0,1400.0,259000.0
for_sale,4.0,3.0,0.91,Bethel,Maine,4217.0,2712.0,669000.0
for_sale,3.0,2.4875072723686458,8.0,Bethel,Maine,4217.0,2178.735693653475,109999.0
for_sale,5.0,5.0,1.07,Newry,Maine,4261.0,5160.0,2995000.0
for_sale,6.0,6.0,4.0,Newry,Maine,4261.0,6307.0,1599000.0
for_sale,3.0,2.0,1.53,Fryeburg,Maine,4037.0,1691.0,359900.0
for_sale,3.0,2.4875072723686458,18.5,Bethel,Maine,4217.0,2178.735693653475,799000.0
for_sale,3.0,2.4875072723686458,1.3,Newry,Maine,4261.0,2178.735693653475,75000.0
for_sale,2.0,2.0,0.3,Bethel,Maine,4217.0,2000.0,189000.0
for_sale,2.0,1.0,0.24,Rangeley,Maine,4970.0,765.0,299000.0
for_sale,4.0,3.0,1.5,Bethel,Maine,4217.0,2444.0,720000.0
for_sale,3.0,2.4875072723686458,3.45,Bethel,Maine,4217.0,2178.735693653475,65000.0
for_sale,3.0,2.0,2.02,Bethel,Maine,4217.0,1696.0,479000.0
for_sale,3.0,2.4875072723686458,1.63,Bethel,Maine,4217.0,2178.735693653475,59000.0
for_sale,3.0,2.4875072723686458,13.83,Newry,Maine,4261.0,2178.735693653475,280000.0
for_sale,9.0,5.0,10.0,Newry,Maine,4261.0,6828.0,2900000.0
for_sale,4.0,3.0,1.8,Bethel,Maine,4217.0,2772.0,649900.0
for_sale,3.0,2.0,1.1,Rangeley,Maine,4970.0,1232.0,498000.0
for_sale,5.0,5.0,1.07,Newry,Maine,4261.0,5160.0,2995000.0
for_sale,3.0,2.4875072723686458,2.95,Bethel,Maine,4217.0,2178.735693653475,149000.0
for_sale,3.0,1.0,0.34,Fryeburg,Maine,4037.0,846.0,259900.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,4.0,2.0,0.2,Fryeburg,Maine,4037.0,1440.0,219000.0
for_sale,3.0,2.0,1.53,Fryeburg,Maine,4037.0,1691.0,359900.0
for_sale,3.0,3.0,0.92,Fryeburg,Maine,4037.0,1664.0,550000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,2.4875072723686458,3.1,Newfield,Maine,4095.0,2178.735693653475,49900.0
for_sale,3.0,2.4875072723686458,27.0,Parsonsfield,Maine,4047.0,2178.735693653475,119900.0
for_sale,3.0,2.4875072723686458,9.0,Brownfield,Maine,4010.0,2178.735693653475,79900.0
for_sale,3.0,2.4875072723686458,10.84,Berwick,Maine,3901.0,2178.735693653475,175000.0
for_sale,3.0,2.4875072723686458,3.0,Berwick,Maine,3901.0,2178.735693653475,579000.0
for_sale,3.0,1.0,0.12,Eliot,Maine,3903.0,1291.0,329000.0
for_sale,3.0,2.4875072723686458,1.05,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,2.4875072723686458,1.0,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,4.0,2.97,Eliot,Maine,3903.0,2600.0,549000.0
for_sale,5.0,5.0,0.95,Eliot,Maine,3903.0,3116.0,850000.0
for_sale,3.0,2.0,1.23,Eliot,Maine,3903.0,1116.0,469500.0
for_sale,3.0,1.0,0.1,Kittery,Maine,3904.0,945.0,315000.0
for_sale,13.0,7.0,1.75,Kittery,Maine,3904.0,7056.0,1800000.0
for_sale,4.0,7.0,6.6,South Berwick,Maine,3908.0,4950.0,4850000.0
for_sale,3.0,4.0,2.97,Eliot,Maine,3903.0,2600.0,549000.0
for_sale,5.0,5.0,0.95,Eliot,Maine,3903.0,3116.0,850000.0
for_sale,4.0,2.0,0.22,Berwick,Maine,3901.0,5795.0,699000.0
for_sale,3.0,2.0,1.23,Eliot,Maine,3903.0,1116.0,469500.0
for_sale,3.0,2.4875072723686458,27.0,Parsonsfield,Maine,4047.0,2178.735693653475,119900.0
for_sale,3.0,2.0,2.3,Fryeburg,Maine,4037.0,1456.0,399900.0
for_sale,5.0,3.0,0.78,Fryeburg,Maine,4037.0,2848.0,369000.0
for_sale,3.0,2.4875072723686458,52.2,Brownfield,Maine,4010.0,2178.735693653475,225000.0
for_sale,3.0,1.0,0.34,Fryeburg,Maine,4037.0,846.0,259900.0
for_sale,3.0,3.0,2.0,Parsonsfield,Maine,4047.0,2400.0,240000.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,3.0,2.4875072723686458,7.1,Parsonsfield,Maine,4047.0,2178.735693653475,75000.0
for_sale,3.0,3.0,4.13,Newfield,Maine,4095.0,1680.0,469900.0
for_sale,3.0,3.0,2.0,Parsonsfield,Maine,4047.0,2400.0,240000.0
for_sale,4.0,2.0,0.2,Fryeburg,Maine,4037.0,1440.0,219000.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,4.0,2.0,0.2,Fryeburg,Maine,4037.0,1440.0,219000.0
for_sale,3.0,2.0,1.53,Fryeburg,Maine,4037.0,1691.0,359900.0
for_sale,3.0,3.0,0.92,Fryeburg,Maine,4037.0,1664.0,550000.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,4.0,2.0,0.45,Kittery,Maine,3905.0,1624.0,749000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,2.0,0.1,Kittery,Maine,3904.0,1344.0,389000.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,3.0,3.0,2.01,Saco,Maine,4027.0,2080.0,599990.0
for_sale,3.0,2.0,0.29,Kittery,Maine,3904.0,1668.0,689000.0
for_sale,3.0,2.0,0.1,Kittery,Maine,3904.0,1344.0,389000.0
for_sale,2.0,2.0,0.31,York,Maine,3909.0,1071.0,142000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,4.0,2.0,0.45,Kittery,Maine,3905.0,1624.0,749000.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,3.0,2.0,0.51,York,Maine,3909.0,1547.0,559000.0
for_sale,3.0,2.0,0.29,Kittery,Maine,3904.0,1668.0,689000.0
for_sale,4.0,2.0,0.2,Fryeburg,Maine,4037.0,1440.0,219000.0
for_sale,3.0,2.0,1.53,Fryeburg,Maine,4037.0,1691.0,359900.0
for_sale,3.0,2.0,0.5,Bridgton,Maine,4009.0,1344.0,395000.0
for_sale,3.0,3.0,0.92,Fryeburg,Maine,4037.0,1664.0,550000.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,2.0,4.0,2.8,Stoneham,Maine,4231.0,3873.0,1795000.0
for_sale,4.0,2.0,0.2,Fryeburg,Maine,4037.0,1440.0,219000.0
for_sale,3.0,1.0,0.52,Bethel,Maine,4217.0,1400.0,259000.0
for_sale,3.0,2.0,1.53,Fryeburg,Maine,4037.0,1691.0,359900.0
for_sale,3.0,3.0,0.92,Fryeburg,Maine,4037.0,1664.0,550000.0
for_sale,3.0,2.4875072723686458,1.47,Bethel,Maine,4217.0,2178.735693653475,95000.0
for_sale,4.0,2.0,0.2,Fryeburg,Maine,4037.0,1440.0,219000.0
for_sale,3.0,2.0,1.53,Fryeburg,Maine,4037.0,1691.0,359900.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,3.0,2.0,2.3,Fryeburg,Maine,4037.0,1456.0,399900.0
for_sale,5.0,3.0,0.78,Fryeburg,Maine,4037.0,2848.0,369000.0
for_sale,3.0,2.4875072723686458,52.2,Brownfield,Maine,4010.0,2178.735693653475,225000.0
for_sale,3.0,2.4875072723686458,9.0,Brownfield,Maine,4010.0,2178.735693653475,79900.0
for_sale,3.0,2.0,2.3,Fryeburg,Maine,4037.0,1456.0,399900.0
for_sale,3.0,2.4875072723686458,27.3,York,Maine,3909.0,2178.735693653475,999999.0
for_sale,3.0,2.4875072723686458,27.3,York,Maine,3909.0,2178.735693653475,999999.0
for_sale,3.0,2.4875072723686458,9.0,Brownfield,Maine,4010.0,2178.735693653475,79900.0
for_sale,3.0,2.4875072723686458,6.0,Stoneham,Maine,4231.0,2178.735693653475,49900.0
for_sale,3.0,2.0,2.3,Fryeburg,Maine,4037.0,1456.0,399900.0
for_sale,3.0,2.4875072723686458,5.05,Sweden,Maine,4040.0,2178.735693653475,115000.0
for_sale,3.0,2.4875072723686458,5.69,Brownfield,Maine,4010.0,2178.735693653475,350000.0
for_sale,3.0,2.4875072723686458,5.5,Stoneham,Maine,4231.0,2178.735693653475,169900.0
for_sale,3.0,2.4875072723686458,6.0,Stoneham,Maine,4231.0,2178.735693653475,49900.0
for_sale,3.0,2.4875072723686458,5.5,Stoneham,Maine,4231.0,2178.735693653475,169900.0
for_sale,3.0,2.4875072723686458,1.3,Newry,Maine,4261.0,2178.735693653475,75000.0
for_sale,3.0,1.0,0.34,Fryeburg,Maine,4037.0,846.0,259900.0
for_sale,3.0,2.4875072723686458,52.2,Brownfield,Maine,4010.0,2178.735693653475,225000.0
for_sale,2.0,2.0,0.3,Bethel,Maine,4217.0,2000.0,189000.0
for_sale,2.0,1.0,1.0,Stoneham,Maine,4231.0,2048.0,239000.0
for_sale,7.0,6.0,3.6,Lovell,Maine,4051.0,7749.0,1195000.0
for_sale,3.0,2.4875072723686458,3.45,Bethel,Maine,4217.0,2178.735693653475,65000.0
for_sale,3.0,2.4875072723686458,1.63,Bethel,Maine,4217.0,2178.735693653475,59000.0
for_sale,3.0,2.0,2.3,Fryeburg,Maine,4037.0,1456.0,399900.0
for_sale,3.0,2.4875072723686458,13.83,Newry,Maine,4261.0,2178.735693653475,280000.0
for_sale,3.0,2.4875072723686458,18.5,Bethel,Maine,4217.0,2178.735693653475,799000.0
for_sale,4.0,3.0,1.8,Bethel,Maine,4217.0,2772.0,649900.0
for_sale,4.0,3.0,1.5,Bethel,Maine,4217.0,2444.0,720000.0
for_sale,19.0,16.0,1.86,Lovell,Maine,4051.0,10581.0,3400000.0
for_sale,3.0,2.4875072723686458,5.0,Lovell,Maine,4051.0,2178.735693653475,185500.0
for_sale,3.0,2.0,2.02,Bethel,Maine,4217.0,1696.0,479000.0
for_sale,4.0,4.0,26.1,Lovell,Maine,4051.0,4537.0,2750000.0
for_sale,9.0,5.0,10.0,Newry,Maine,4261.0,6828.0,2900000.0
for_sale,3.0,1.0,0.34,Fryeburg,Maine,4037.0,846.0,259900.0
for_sale,3.0,2.4875072723686458,2.95,Bethel,Maine,4217.0,2178.735693653475,149000.0
for_sale,3.0,2.4875072723686458,8.0,Bethel,Maine,4217.0,2178.735693653475,109999.0
for_sale,4.0,3.0,0.91,Bethel,Maine,4217.0,2712.0,669000.0
for_sale,3.0,2.4875072723686458,1.92,Fryeburg,Maine,4037.0,2178.735693653475,49900.0
for_sale,6.0,6.0,4.0,Newry,Maine,4261.0,6307.0,1599000.0
for_sale,2.0,4.0,2.8,Stoneham,Maine,4231.0,3873.0,1795000.0
for_sale,5.0,5.0,1.07,Newry,Maine,4261.0,5160.0,2995000.0
for_sale,19.0,16.0,1.86,Lovell,Maine,4051.0,10581.0,3400000.0
for_sale,7.0,6.0,3.6,Lovell,Maine,4051.0,7749.0,1195000.0
for_sale,5.0,3.0,0.78,Fryeburg,Maine,4037.0,2848.0,369000.0
for_sale,3.0,2.4875072723686458,30.0,Fryeburg,Maine,4037.0,2178.735693653475,235000.0
for_sale,3.0,2.4875072723686458,5.0,Lovell,Maine,4051.0,2178.735693653475,185500.0
for_sale,4.0,4.0,26.1,Lovell,Maine,4051.0,4537.0,2750000.0
for_sale,2.0,2.0,9.0,Sweden,Maine,4040.0,1940.0,489000.0
for_sale,3.0,1.0,0.34,Fryeburg,Maine,4037.0,846.0,259900.0
for_sale,3.0,2.4875072723686458,52.2,Brownfield,Maine,4010.0,2178.735693653475,225000.0
for_sale,3.0,2.0,4.11,Bridgton,Maine,4009.0,2200.0,973650.0
for_sale,3.0,2.4875072723686458,11.0,York,Maine,3909.0,2178.735693653475,149900.0
for_sale,3.0,2.4875072723686458,10.84,Berwick,Maine,3901.0,2178.735693653475,175000.0
for_sale,3.0,2.4875072723686458,0.51,York,Maine,3909.0,2178.735693653475,295000.0
for_sale,3.0,2.4875072723686458,44.0,York,Maine,3909.0,2178.735693653475,789000.0
for_sale,3.0,2.4875072723686458,1.48,Kittery,Maine,3854.0,2178.735693653475,750000.0
for_sale,3.0,2.4875072723686458,1.48,Kittery,Maine,3904.0,2178.735693653475,750000.0
for_sale,3.0,2.4875072723686458,4.7,Eliot,Maine,3903.0,2178.735693653475,295000.0
for_sale,3.0,2.4875072723686458,1.05,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,2.4875072723686458,1.0,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,3.0,0.5,Kittery,Maine,3904.0,1991.0,694900.0
for_sale,3.0,3.0,0.46,Kittery,Maine,3904.0,2201.0,719900.0
for_sale,3.0,2.4875072723686458,0.09,York,Maine,3909.0,2178.735693653475,21000.0
for_sale,3.0,2.4875072723686458,41.27,York,Maine,3909.0,2178.735693653475,317900.0
for_sale,3.0,1.0,2.15,York,Maine,3909.0,8099.0,1850000.0
for_sale,3.0,3.0,0.5,Kittery,Maine,3904.0,2104.0,712800.0
for_sale,1.0,1.0,0.31,York,Maine,3909.0,708.0,75000.0
for_sale,3.0,1.0,0.12,Eliot,Maine,3903.0,1291.0,329000.0
for_sale,3.0,2.0,0.58,York,Maine,3909.0,1587.0,619000.0
for_sale,3.0,2.4875072723686458,2.28,York,Maine,3909.0,2178.735693653475,250000.0
for_sale,4.0,7.0,6.6,South Berwick,Maine,3908.0,4950.0,4850000.0
for_sale,3.0,2.4875072723686458,12.2,York,Maine,3909.0,2178.735693653475,4300000.0
for_sale,3.0,2.4875072723686458,0.56,York,Maine,3909.0,2178.735693653475,795000.0
for_sale,3.0,2.0,3.62,Eliot,Maine,3903.0,1838.0,425000.0
for_sale,3.0,4.0,2.97,Eliot,Maine,3903.0,2600.0,549000.0
for_sale,4.0,2.0,0.16,York,Maine,3909.0,2126.0,869000.0
for_sale,5.0,5.0,0.95,Eliot,Maine,3903.0,3116.0,850000.0
for_sale,3.0,2.0,1.23,Eliot,Maine,3903.0,1116.0,469500.0
for_sale,3.0,2.4875072723686458,3.0,Eliot,Maine,3903.0,2178.735693653475,290000.0
for_sale,3.0,1.0,0.31,York,Maine,3909.0,633.0,69900.0
for_sale,6.0,7.0,5.3,York,Maine,3909.0,8346.0,1746055.0
for_sale,3.0,2.4875072723686458,23.0,Kittery,Maine,3904.0,2178.735693653475,380000.0
for_sale,3.0,2.4875072723686458,20.0,Kittery,Maine,3904.0,2178.735693653475,489000.0
for_sale,3.0,3.0,0.55,Kittery,Maine,3904.0,1862.0,799900.0
for_sale,3.0,3.0,2.65,York,Maine,3909.0,4292.0,1245000.0
for_sale,3.0,2.0,0.75,Eliot,Maine,3903.0,2508.0,600000.0
for_sale,3.0,4.0,12.2,York,Maine,3909.0,3564.0,4300000.0
for_sale,3.0,3.0,2.24,York,Maine,3909.0,2520.0,849900.0
for_sale,4.0,6.0,0.45,York,Maine,3909.0,4633.0,5950000.0
for_sale,12.0,6.0,1.49,South Berwick,Maine,3908.0,4032.0,819000.0
for_sale,2.0,2.0,0.31,York,Maine,3909.0,1054.0,120000.0
for_sale,3.0,2.0,0.47,York,Maine,3909.0,2118.0,629000.0
for_sale,8.0,5.0,1.22,York,Maine,3909.0,6162.0,2150000.0
for_sale,2.0,2.0,0.26,York,Maine,3909.0,1760.0,799900.0
for_sale,3.0,1.0,0.1,Kittery,Maine,3904.0,945.0,315000.0
for_sale,3.0,1.0,0.09,York,Maine,3909.0,940.0,550000.0
for_sale,13.0,7.0,1.75,Kittery,Maine,3904.0,7056.0,1800000.0
for_sale,3.0,2.0,1.02,York,Maine,3909.0,1561.0,675000.0
for_sale,3.0,2.4875072723686458,10.84,Berwick,Maine,3901.0,2178.735693653475,175000.0
for_sale,3.0,2.4875072723686458,11.0,York,Maine,3909.0,2178.735693653475,149900.0
for_sale,3.0,2.4875072723686458,53.0,Berwick,Maine,3901.0,2178.735693653475,650000.0
for_sale,3.0,2.4875072723686458,37.66,Berwick,Maine,3901.0,2178.735693653475,399990.0
for_sale,3.0,2.4875072723686458,1.48,Kittery,Maine,3854.0,2178.735693653475,750000.0
for_sale,3.0,2.4875072723686458,3.0,Berwick,Maine,3901.0,2178.735693653475,579000.0
for_sale,3.0,2.4875072723686458,1.48,Kittery,Maine,3904.0,2178.735693653475,750000.0
for_sale,3.0,2.4875072723686458,24.37,Lebanon,Maine,4027.0,2178.735693653475,125000.0
for_sale,3.0,2.4875072723686458,4.7,Eliot,Maine,3903.0,2178.735693653475,295000.0
for_sale,3.0,2.4875072723686458,37.5,Berwick,Maine,3901.0,2178.735693653475,399900.0
for_sale,3.0,3.0,0.46,Kittery,Maine,3904.0,2201.0,719900.0
for_sale,3.0,2.0,32.156833929788604,Lebanon,Maine,4027.0,1056.0,59900.0
for_sale,2.0,2.0,2.02,Lebanon,Maine,4027.0,1124.0,310000.0
for_sale,3.0,2.4875072723686458,9.2,Lebanon,Maine,4027.0,2178.735693653475,159900.0
for_sale,3.0,3.0,0.5,Kittery,Maine,3904.0,1991.0,694900.0
for_sale,3.0,2.4875072723686458,41.27,York,Maine,3909.0,2178.735693653475,317900.0
for_sale,4.0,7.0,6.6,South Berwick,Maine,3908.0,4950.0,4850000.0
for_sale,3.0,3.0,0.5,Kittery,Maine,3904.0,2104.0,712800.0
for_sale,3.0,2.4875072723686458,1.0,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,2.4875072723686458,1.05,Eliot,Maine,3903.0,2178.735693653475,225000.0
for_sale,3.0,2.0,32.156833929788604,Berwick,Maine,3901.0,1040.0,99000.0
for_sale,3.0,1.0,0.12,Eliot,Maine,3903.0,1291.0,329000.0
for_sale,3.0,4.0,2.97,Eliot,Maine,3903.0,2600.0,549000.0
for_sale,5.0,5.0,0.95,Eliot,Maine,3903.0,3116.0,850000.0
for_sale,7.0,5.0,35.0,Lebanon,Maine,4027.0,6639.0,1500000.0
for_sale,3.0,2.0,3.62,Eliot,Maine,3903.0,1838.0,425000.0
for_sale,4.0,2.0,0.22,Berwick,Maine,3901.0,5795.0,699000.0
for_sale,3.0,2.0,1.23,Eliot,Maine,3903.0,1116.0,469500.0
for_sale,3.0,2.4875072723686458,3.0,Eliot,Maine,3903.0,2178.735693653475,290000.0
for_sale,3.0,3.0,0.55,Kittery,Maine,3904.0,1862.0,799900.0
for_sale,3.0,2.0,0.75,Eliot,Maine,3903.0,2508.0,600000.0
for_sale,12.0,6.0,1.49,South Berwick,Maine,3908.0,4032.0,819000.0
for_sale,3.0,2.4875072723686458,23.0,Kittery,Maine,3904.0,2178.735693653475,380000.0
for_sale,3.0,2.4875072723686458,20.0,Kittery,Maine,3904.0,2178.735693653475,489000.0
for_sale,3.0,3.0,2.1,Berwick,Maine,3901.0,2428.0,450000.0
for_sale,4.0,3.0,4.63,Acton,Maine,4001.0,2862.0,459900.0
for_sale,3.0,1.0,0.1,Kittery,Maine,3904.0,945.0,315000.0
for_sale,3.0,2.0,1.0,North Berwick,Maine,3906.0,1638.0,345000.0
for_sale,13.0,7.0,1.75,Kittery,Maine,3904.0,7056.0,1800000.0
for_sale,5.0,3.0,0.78,Fryeburg,Maine,4037.0,2848.0,369000.0
for_sale,3.0,1.0,0.34,Fryeburg,Maine,4037.0,846.0,259900.0
for_sale,3.0,2.4875072723686458,52.2,Brownfield,Maine,4010.0,2178.735693653475,225000.0
for_sale,3.0,2.0,0.15,North Berwick,Maine,3906.0,1980.0,310000.0
for_sale,3.0,1.0,1.5,Waterboro,Maine,4061.0,1920.0,294500.0
for_sale,3.0,2.0,0.5,Waterboro,Maine,4061.0,1428.0,299900.0
for_sale,3.0,1.0,0.23,Sanford,Maine,4073.0,1004.0,129900.0
for_sale,3.0,1.0,1.01,Sanford,Maine,4073.0,960.0,199000.0
for_sale,4.0,2.0,0.55,Shapleigh,Maine,4076.0,1310.0,349900.0
for_sale,3.0,2.0,1.8,Waterboro,Maine,4087.0,1440.0,349900.0
for_sale,3.0,2.0,0.43,Sanford,Maine,4073.0,1344.0,235000.0
for_sale,4.0,2.0,0.5,Waterboro,Maine,4061.0,1428.0,365000.0
for_sale,3.0,2.0,1.9,Shapleigh,Maine,4076.0,1464.0,399900.0
for_sale,2.0,1.0,0.69,Sanford,Maine,4073.0,728.0,220000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,2.0,3.0,Limington,Maine,4049.0,1728.0,499894.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,3.0,3.0,2.01,Saco,Maine,4027.0,2080.0,599990.0
for_sale,3.0,2.0,1.0,North Berwick,Maine,3906.0,1638.0,345000.0
for_sale,4.0,3.0,0.54,Wells,Maine,4090.0,2757.0,389000.0
for_sale,3.0,2.0,0.1,Kittery,Maine,3904.0,1344.0,389000.0
for_sale,2.0,2.0,0.31,York,Maine,3909.0,1071.0,142000.0
for_sale,4.0,2.0,0.45,Kittery,Maine,3905.0,1624.0,749000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,3.0,0.59,Wells,Maine,4090.0,2203.0,599900.0
for_sale,3.0,4.0,0.08,Wells,Maine,4090.0,1346.0,420000.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,3.0,2.0,0.51,York,Maine,3909.0,1547.0,559000.0
for_sale,2.0,2.0,0.24,Ogunquit,Maine,3907.0,593.0,724000.0
for_sale,4.0,3.0,2.17,Ogunquit,Maine,3907.0,3064.0,1785000.0
for_sale,4.0,3.0,24.0,Wells,Maine,4090.0,2931.0,999000.0
for_sale,3.0,2.0,0.29,Kittery,Maine,3904.0,1668.0,689000.0
for_sale,3.0,2.0,0.1,Kittery,Maine,3904.0,1344.0,389000.0
for_sale,4.0,2.0,0.45,Kittery,Maine,3905.0,1624.0,749000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,2.0,0.51,York,Maine,3909.0,1547.0,559000.0
for_sale,3.0,2.0,0.29,Kittery,Maine,3904.0,1668.0,689000.0
for_sale,3.0,2.0,0.15,North Berwick,Maine,3906.0,1980.0,310000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,3.0,2.0,0.15,North Berwick,Maine,3906.0,1980.0,310000.0
for_sale,3.0,1.0,0.23,Sanford,Maine,4073.0,1004.0,129900.0
for_sale,2.0,2.0,0.31,York,Maine,3909.0,1071.0,142000.0
for_sale,3.0,1.0,1.01,Sanford,Maine,4073.0,960.0,199000.0
for_sale,2.0,1.0,2.42,Wells,Maine,4090.0,1008.0,450000.0
for_sale,4.0,3.0,0.54,Wells,Maine,4090.0,2757.0,389000.0
for_sale,3.0,2.0,0.43,Sanford,Maine,4073.0,1344.0,235000.0
for_sale,2.0,1.0,0.69,Sanford,Maine,4073.0,728.0,220000.0
for_sale,4.0,2.0,0.45,Kittery,Maine,3905.0,1624.0,749000.0
for_sale,3.0,2.0,0.1,Kittery,Maine,3904.0,1344.0,389000.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,4.0,3.0,2.17,Ogunquit,Maine,3907.0,3064.0,1785000.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,2.0,2.0,0.24,Ogunquit,Maine,3907.0,593.0,724000.0
for_sale,4.0,3.0,24.0,Wells,Maine,4090.0,2931.0,999000.0
for_sale,3.0,4.0,0.08,Wells,Maine,4090.0,1346.0,420000.0
for_sale,3.0,3.0,2.01,Saco,Maine,4027.0,2080.0,599990.0
for_sale,3.0,2.0,0.29,Kittery,Maine,3904.0,1668.0,689000.0
for_sale,3.0,2.0,0.51,York,Maine,3909.0,1547.0,559000.0
for_sale,2.0,1.0,0.11,Wells,Maine,4090.0,936.0,479900.0
for_sale,4.0,3.0,2.0,Eliot,Maine,3903.0,2628.0,750000.0
for_sale,3.0,2.0,0.1,Kittery,Maine,3904.0,1344.0,389000.0
for_sale,4.0,2.0,0.45,Kittery,Maine,3905.0,1624.0,749000.0
for_sale,2.0,2.0,0.31,York,Maine,3909.0,1071.0,142000.0
for_sale,3.0,2.0,0.51,York,Maine,3909.0,1547.0,559000.0
for_sale,3.0,3.0,0.23,South Berwick,Maine,3908.0,1540.0,397500.0
for_sale,3.0,2.0,0.29,Kittery,Maine,3904.0,1668.0,689000.0
for_sale,3.0,2.4875072723686458,5.23,Parsonsfield,Maine,4047.0,2178.735693653475,44000.0
for_sale,3.0,2.4875072723686458,4.89,Parsonsfield,Maine,4047.0,2178.735693653475,43000.0
for_sale,3.0,2.4875072723686458,2.56,Parsonsfield,Maine,4047.0,2178.735693653475,39350.0
for_sale,3.0,2.4875072723686458,2.31,Parsonsfield,Maine,4047.0,2178.735693653475,38000.0
for_sale,3.0,2.4875072723686458,2.45,Parsonsfield,Maine,4047.0,2178.735693653475,39000.0
